time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,gamma1_deg,gamma2_deg,varpi1_rpm,varpi2_rpm,euler_roll_deg,euler_pitch_deg,euler_yaw_deg
1.450053864,0.9999999999184697,1.2769520151243044e-05,0.0,0.0,-3.857531171402023e-16,0.0,0.0,0.0,0.0,2880.200778,-2880.200778,0.0014632792221867333,0.0,0.0
1.460059265,0.9999999999184697,1.2769520165122492e-05,0.0,0.0,-3.846239280753741e-16,0.0,0.0,0.0,0.0,2900.107728,-2900.107728,0.0014632792237772008,0.0,0.0
1.470126961,0.9999999999184697,1.276952017900194e-05,0.0,0.0,-3.8462392807642575e-16,0.0,0.0,0.0,0.0,2920.1185299999997,-2920.1185299999997,0.0014632792253676684,0.0,0.0
1.48017588,0.9999999999184697,1.2769520192881391e-05,0.0,0.0,-3.8236554994256264e-16,0.0,0.0,0.0,0.0,2940.253922000001,-2940.253922000001,0.0014632792269581364,0.0,0.0
1.490077426,0.9999999999184697,1.2769520206760856e-05,0.0,0.0,-3.8236554994256264e-16,0.0,0.0,0.0,0.0,2960.35176,-2960.35176,0.0014632792285486059,0.0,0.0
1.500052512,0.9999999999184697,1.2769520220640321e-05,0.0,0.0,-3.8236554994571755e-16,0.0,0.0,0.0,0.0,2980.154852,-2980.154852,0.0014632792301390754,0.0,0.0
1.510013614,0.9999999999184697,1.2769520234519786e-05,0.0,0.0,-3.812363608808893e-16,0.0,0.0,0.0,0.0,3000.105024,-3000.105024,0.001463279231729545,0.0,0.0
1.520070259,0.9999999999184697,1.2769520248399256e-05,0.0,0.0,-3.801071718160611e-16,0.0,0.0,0.0,0.0,3020.0272280000004,-3020.0272280000004,0.001463279233320015,0.0,0.0
1.530090818,0.9999999999184697,1.2769520262278733e-05,0.0,0.0,-3.812363608808893e-16,0.0,0.0,0.0,0.0,3040.1405179999997,-3040.1405179999997,0.0014632792349104859,0.0,0.0
1.540137977,0.9999999999184697,1.2769520276158203e-05,0.0,0.0,-3.801071718139578e-16,0.0,0.0,0.0,0.0,3060.181636,-3060.181636,0.001463279236500956,0.0,0.0
1.550086855,0.9999999999184697,1.2769520290037684e-05,0.0,0.0,-3.801071718139578e-16,0.0,0.0,0.0,0.0,3080.275954,-3080.275954,0.0014632792380914277,0.0,0.0
1.560103014,0.9999999999184697,1.2769520303917166e-05,0.0,0.0,-3.8010717181500944e-16,0.0,0.0,0.0,0.0,3100.1737099999996,-3100.1737099999996,0.0014632792396818992,0.0,0.0
1.570098245,0.9999999999184697,1.2769520317796648e-05,0.0,0.0,-3.801071718160611e-16,0.0,0.0,0.0,0.0,3120.206028,-3120.206028,0.0014632792412723706,0.0,0.0
1.580048786,0.9999999999184697,1.2769520331676125e-05,0.0,0.0,-3.812363608840442e-16,0.0,0.0,0.0,0.0,3140.1964900000003,-3140.1964900000003,0.0014632792428628414,0.0,0.0
1.590052623,0.9999999999184697,1.276952034555559e-05,0.0,0.0,-3.8123636088299254e-16,0.0,0.0,0.0,0.0,3160.097572,-3160.097572,0.001463279244453311,0.0,0.0
1.600067804,0.9999999999184697,1.2769520359435055e-05,0.0,0.0,-3.8236554995202735e-16,0.0,0.0,0.0,0.0,3180.1052460000005,-3180.1052460000005,0.0014632792460437805,0.0,0.0
1.61005482,0.9999999999184697,1.276952037331452e-05,0.0,0.0,-3.82365549953079e-16,0.0,0.0,0.0,0.0,3200.135608,-3200.135608,0.00146327924763425,0.0,0.0
1.620071957,0.9999999999184697,1.276952038719399e-05,0.0,0.0,-3.8010717182342254e-16,0.0,0.0,0.0,0.0,3220.1096400000006,-3220.1096400000006,0.0014632792492247201,0.0,0.0
1.63007511,0.9999999999184697,1.2769520401073472e-05,0.0,0.0,-3.7897798275964594e-16,0.0,0.0,0.0,0.0,3240.1439139999998,-3240.1439139999998,0.0014632792508151916,0.0,0.0
1.640074057,0.9999999999184697,1.2769520414952954e-05,0.0,0.0,-3.789779827585943e-16,0.0,0.0,0.0,0.0,3260.1502199999995,-3260.1502199999995,0.001463279252405663,0.0,0.0
1.650124639,0.9999999999184697,1.2769520428832435e-05,0.0,0.0,-3.7897798275964594e-16,0.0,0.0,0.0,0.0,3280.148114,-3280.148114,0.0014632792539961345,0.0,0.0
1.659980027,0.9999999999184697,1.2769520442711917e-05,0.0,0.0,-3.7784879369481764e-16,0.0,0.0,0.0,0.0,3300.2492779999993,-3300.2492779999993,0.001463279255586606,0.0,0.0
1.67001682,0.9999999999184697,1.27695204565914e-05,0.0,0.0,-3.789779827585943e-16,0.0,0.0,0.0,0.0,3319.960054,-3319.960054,0.0014632792571770774,0.0,0.0
1.680119721,0.9999999999184697,1.2769520470470881e-05,0.0,0.0,-3.789779827585943e-16,0.0,0.0,0.0,0.0,3340.03364,-3340.03364,0.001463279258767549,0.0,0.0
1.690077302,0.9999999999184697,1.2769520484350363e-05,0.0,0.0,-3.7784879369271434e-16,0.0,0.0,0.0,0.0,3360.239442,-3360.239442,0.0014632792603580204,0.0,0.0
1.700120647,0.9999999999184697,1.2769520498229845e-05,0.0,0.0,-3.7784879369271434e-16,0.0,0.0,0.0,0.0,3380.154604,-3380.154604,0.0014632792619484918,0.0,0.0
1.710069721,0.9999999999184697,1.2769520512109327e-05,0.0,0.0,-3.8010717181816434e-16,0.0,0.0,0.0,0.0,3400.2412940000004,-3400.2412940000004,0.0014632792635389633,0.0,0.0
1.720092823,0.9999999999184697,1.2769520525988802e-05,0.0,0.0,-3.812363608819409e-16,0.0,0.0,0.0,0.0,3420.1394419999997,-3420.1394419999997,0.001463279265129434,0.0,0.0
1.730058521,0.9999999999184697,1.2769520539868267e-05,0.0,0.0,-3.812363608850958e-16,0.0,0.0,0.0,0.0,3440.185646000001,-3440.185646000001,0.0014632792667199036,0.0,0.0
1.740104604,0.9999999999184697,1.2769520553747738e-05,0.0,0.0,-3.801071718202676e-16,0.0,0.0,0.0,0.0,3460.117042,-3460.117042,0.0014632792683103738,0.0,0.0
1.750204962,0.9999999999184697,1.2769520567627214e-05,0.0,0.0,-3.812363608850958e-16,0.0,0.0,0.0,0.0,3480.2092079999998,-3480.2092079999998,0.0014632792699008446,0.0,0.0
1.760055265,0.9999999999184697,1.2769520581506678e-05,0.0,0.0,-3.8236554994992405e-16,0.0,0.0,0.0,0.0,3500.4099239999996,-3500.4099239999996,0.001463279271491314,0.0,0.0
1.770051474,0.9999999999184697,1.2769520595386143e-05,0.0,0.0,-3.8236554994992405e-16,0.0,0.0,0.0,0.0,3520.1105300000004,-3520.1105300000004,0.0014632792730817836,0.0,0.0
1.779987053,0.9999999999184697,1.2769520609265608e-05,0.0,0.0,-3.8236554994992405e-16,0.0,0.0,0.0,0.0,3540.102948,-3540.102948,0.001463279274672253,0.0,0.0
1.790219821,0.9999999999184697,1.2769520623145073e-05,0.0,0.0,-3.8349473901475235e-16,0.0,0.0,0.0,0.0,3559.9741059999997,-3559.9741059999997,0.0014632792762627226,0.0,0.0
1.799989055,0.9999999999184697,1.2769520637024538e-05,0.0,0.0,-3.8349473901475235e-16,0.0,0.0,0.0,0.0,3580.4396420000003,-3580.4396420000003,0.0014632792778531921,0.0,0.0
1.810146132,0.9999999999184697,1.2769520650904003e-05,0.0,0.0,-3.83494739015804e-16,0.0,0.0,0.0,0.0,3599.97811,-3599.97811,0.0014632792794436616,0.0,0.0
1.820005432,0.9999999999184697,1.2769520664783468e-05,0.0,0.0,-3.8349473901475235e-16,0.0,0.0,0.0,0.0,3620.292264,-3620.292264,0.0014632792810341311,0.0,0.0
1.830010932,0.9999999999184697,1.2769520678662925e-05,0.0,0.0,-3.8462392807642575e-16,0.0,0.0,0.0,0.0,3640.010864,-3640.010864,0.0014632792826245998,0.0,0.0
1.840011346,0.9999999999184697,1.2769520692542373e-05,0.0,0.0,-3.846239280774774e-16,0.0,0.0,0.0,0.0,3660.0218639999994,-3660.0218639999994,0.0014632792842150673,0.0,0.0
2.579817104,0.9999999999184697,1.2769520692542373e-05,0.0,0.0,-3.846239280774774e-16,0.0,0.0,0.0,0.0,3680.022692,-3680.022692,0.0014632792842150673,0.0,0.0
2.580379213,0.9999999999184697,1.276952070642182e-05,0.0,0.0,-3.8575311714230555e-16,0.0,0.0,0.0,0.0,3680.022692,-3680.022692,0.001463279285805535,0.0,0.0
2.590065421,0.9999999999184697,1.276952070642182e-05,0.0,0.0,-3.8575311714230555e-16,0.0,0.0,0.0,0.0,5160.758426000001,-5160.758426000001,0.001463279285805535,0.0,0.0
2.600098303,0.9999999999184697,1.276952072030132e-05,0.0,0.0,-3.6768609208822726e-16,0.0,0.0,0.0,0.0,5180.130842,-5180.130842,0.0014632792873960083,0.0,0.0
2.610108887,0.9999999999184697,1.2769520734180852e-05,0.0,0.0,-3.6768609208822726e-16,0.0,0.0,0.0,0.0,5200.196606,-5200.196606,0.0014632792889864856,0.0,0.0
2.620048671,0.9999999999184697,1.2769520748060385e-05,0.0,0.0,-3.676860920871756e-16,0.0,0.0,0.0,0.0,5220.217774,-5220.217774,0.001463279290576963,0.0,0.0
2.630084094,0.9999999999184697,1.2769520761939917e-05,0.0,0.0,-3.6768609208822726e-16,0.0,0.0,0.0,0.0,5240.097342000001,-5240.097342000001,0.0014632792921674403,0.0,0.0
2.640209878,0.9999999999184697,1.276952077581945e-05,0.0,0.0,-3.6881528115200376e-16,0.0,0.0,0.0,0.0,5260.168188,-5260.168188,0.0014632792937579176,0.0,0.0
2.650171469,0.9999999999184697,1.2769520789699e-05,0.0,0.0,-3.6655690302129566e-16,0.0,0.0,0.0,0.0,5280.419755999999,-5280.419755999999,0.0014632792953483968,0.0,0.0
2.660085142,0.9999999999184697,1.276952080357855e-05,0.0,0.0,-3.665569030223473e-16,0.0,0.0,0.0,0.0,5300.342938000001,-5300.342938000001,0.0014632792969388759,0.0,0.0
2.67009514,0.9999999999184697,1.2769520817458082e-05,0.0,0.0,-3.6768609208612396e-16,0.0,0.0,0.0,0.0,5320.170284,-5320.170284,0.0014632792985293532,0.0,0.0
2.680054872,0.9999999999184697,1.2769520831337632e-05,0.0,0.0,-3.6655690302129566e-16,0.0,0.0,0.0,0.0,5340.190280000001,-5340.190280000001,0.0014632793001198325,0.0,0.0
2.690054504,0.9999999999184697,1.2769520845217181e-05,0.0,0.0,-3.6655690302129566e-16,0.0,0.0,0.0,0.0,5360.109744000001,-5360.109744000001,0.0014632793017103117,0.0,0.0
2.700121809,0.9999999999184697,1.2769520859096714e-05,0.0,0.0,-3.676860920850723e-16,0.0,0.0,0.0,0.0,5380.109008,-5380.109008,0.001463279303300789,0.0,0.0
2.710076358,0.9999999999184697,1.2769520872976247e-05,0.0,0.0,-3.676860920850723e-16,0.0,0.0,0.0,0.0,5400.243618,-5400.243618,0.0014632793048912664,0.0,0.0
2.720109337,0.9999999999184697,1.2769520886855763e-05,0.0,0.0,-3.7220284834438537e-16,0.0,0.0,0.0,0.0,5420.152716,-5420.152716,0.0014632793064817417,0.0,0.0
2.730142414,0.9999999999184697,1.2769520900735278e-05,0.0,0.0,-3.7333203741026517e-16,0.0,0.0,0.0,0.0,5440.218673999999,-5440.218673999999,0.001463279308072217,0.0,0.0
2.740080633,0.9999999999184697,1.2769520914614794e-05,0.0,0.0,-3.7333203741026517e-16,0.0,0.0,0.0,0.0,5460.284827999999,-5460.284827999999,0.0014632793096626922,0.0,0.0
2.750064031,0.9999999999184697,1.2769520928494293e-05,0.0,0.0,-3.7446122647299017e-16,0.0,0.0,0.0,0.0,5480.161266,-5480.161266,0.0014632793112531657,0.0,0.0
2.760095348,0.9999999999184697,1.2769520942373792e-05,0.0,0.0,-3.7559041553887008e-16,0.0,0.0,0.0,0.0,5500.128062000001,-5500.128062000001,0.001463279312843639,0.0,0.0
2.770533675,0.9999999999184697,1.276952095625329e-05,0.0,0.0,-3.7559041553992173e-16,0.0,0.0,0.0,0.0,5520.190696000001,-5520.190696000001,0.0014632793144341125,0.0,0.0
2.780080725,0.9999999999184697,1.276952097013279e-05,0.0,0.0,-3.7559041553992173e-16,0.0,0.0,0.0,0.0,5541.067349999999,-5541.067349999999,0.001463279316024586,0.0,0.0
2.790093364,0.9999999999552985,9.455311130346013e-06,0.0,0.0,-3.578789666363982e-16,0.0,0.0,0.0,0.0,5560.16145,-5560.16145,0.0010834988435199414,0.0,0.0
2.800074806,0.9999999999552985,9.455311135979782e-06,0.0,0.0,-3.601373447660547e-16,0.0,0.0,0.0,0.0,5580.186728000001,-5580.186728000001,0.0010834988441655237,0.0,0.0
2.810078448,0.9999999999552985,9.455311141613549e-06,0.0,0.0,-3.612665338319346e-16,0.0,0.0,0.0,0.0,5600.149612,-5600.149612,0.0010834988448111059,0.0,0.0
2.820077591,0.9999999999552985,9.455311147247302e-06,0.0,0.0,-3.6013734476710633e-16,0.0,0.0,0.0,0.0,5620.156896,-5620.156896,0.0010834988454566864,0.0,0.0
2.830078787,0.9999999999552985,9.45531115288107e-06,0.0,0.0,-3.578789666385015e-16,0.0,0.0,0.0,0.0,5640.155181999999,-5640.155181999999,0.0010834988461022688,0.0,0.0
2.840076855,0.9999999999552985,9.455311158514841e-06,0.0,0.0,-3.567497775736733e-16,0.0,0.0,0.0,0.0,5660.157574,-5660.157574,0.0010834988467478513,0.0,0.0
2.850094285,0.9999999999552985,9.455311164148627e-06,0.0,0.0,-3.544913994398102e-16,0.0,0.0,0.0,0.0,5680.15371,-5680.15371,0.0010834988473934356,0.0,0.0
2.860014216,0.9999999999552985,9.455311169782412e-06,0.0,0.0,-3.544913994366553e-16,0.0,0.0,0.0,0.0,5700.18857,-5700.18857,0.0010834988480390199,0.0,0.0
2.870008959,0.9999999999552985,9.455311175416198e-06,0.0,0.0,-3.5449139943981026e-16,0.0,0.0,0.0,0.0,5720.028432000001,-5720.028432000001,0.0010834988486846042,0.0,0.0
2.8801189,0.9999999999552985,9.455311181049987e-06,0.0,0.0,-3.53362210374982e-16,0.0,0.0,0.0,0.0,5740.017918,-5740.017918,0.0010834988493301887,0.0,0.0
2.890181706,0.9999999999552985,9.455311186683786e-06,0.0,0.0,-3.5449139943981026e-16,0.0,0.0,0.0,0.0,5760.237799999999,-5760.237799999999,0.0010834988499757745,0.0,0.0
2.900231505,0.9999999999552985,9.455311192317571e-06,0.0,0.0,-3.5449139943981026e-16,0.0,0.0,0.0,0.0,5780.363412000001,-5780.363412000001,0.0010834988506213587,0.0,0.0
2.910104301,0.9999999999552985,9.455311197951357e-06,0.0,0.0,-3.5449139943981026e-16,0.0,0.0,0.0,0.0,5800.4630099999995,-5800.4630099999995,0.001083498851266943,0.0,0.0
2.920081636,0.9999999999552985,9.455311203585146e-06,0.0,0.0,-3.53362210374982e-16,0.0,0.0,0.0,0.0,5820.208601999999,-5820.208601999999,0.0010834988519125277,0.0,0.0
2.930068359,0.9999999999552985,9.455311209218945e-06,0.0,0.0,-3.544913994408619e-16,0.0,0.0,0.0,0.0,5840.163272,-5840.163272,0.0010834988525581135,0.0,0.0
2.940114443,0.9999999999552985,9.45531121485273e-06,0.0,0.0,-3.5449139943981026e-16,0.0,0.0,0.0,0.0,5860.136718,-5860.136718,0.0010834988532036978,0.0,0.0
2.950108305,0.9999999999552985,9.45531122048652e-06,0.0,0.0,-3.53362210374982e-16,0.0,0.0,0.0,0.0,5880.228886000001,-5880.228886000001,0.0010834988538492825,0.0,0.0
2.960021097,0.9999999999552985,9.455311226120322e-06,0.0,0.0,-3.511038322442739e-16,0.0,0.0,0.0,0.0,5900.2166099999995,-5900.2166099999995,0.0010834988544948688,0.0,0.0
2.970184824,0.9999999999552985,9.455311231754124e-06,0.0,0.0,-3.522330213091021e-16,0.0,0.0,0.0,0.0,5920.042194,-5920.042194,0.001083498855140455,0.0,0.0
2.980094194,0.9999999999552985,9.455311237387927e-06,0.0,0.0,-3.511038322442739e-16,0.0,0.0,0.0,0.0,5940.369648,-5940.369648,0.0010834988557860412,0.0,0.0
2.990127173,0.9999999999552985,9.455311243021734e-06,0.0,0.0,-3.4997464317944555e-16,0.0,0.0,0.0,0.0,5960.188387999999,-5960.188387999999,0.0010834988564316279,0.0,0.0
3.000099326,0.9999999999552985,9.455311248655554e-06,0.0,0.0,-3.4884545411461735e-16,0.0,0.0,0.0,0.0,5980.254346,-5980.254346,0.001083498857077216,0.0,0.0
3.010088787,0.9999999999552985,9.455311254289373e-06,0.0,0.0,-3.4771626504873744e-16,0.0,0.0,0.0,0.0,6000.198651999999,-6000.198651999999,0.0010834988577228043,0.0,0.0
3.02011052,0.9999999999552985,9.455311259923192e-06,0.0,0.0,-3.499746431804972e-16,0.0,0.0,0.0,0.0,6020.177573999999,-6020.177573999999,0.0010834988583683924,0.0,0.0
3.030120225,0.9999999999552985,9.455311265557012e-06,0.0,0.0,-3.499746431804972e-16,0.0,0.0,0.0,0.0,6040.22104,-6040.22104,0.0010834988590139806,0.0,0.0
3.040084261,0.9999999999552985,9.455311271190831e-06,0.0,0.0,-3.48845454115669e-16,0.0,0.0,0.0,0.0,6060.24045,-6060.24045,0.0010834988596595686,0.0,0.0
3.050083697,0.9999999999552985,9.45531127682465e-06,0.0,0.0,-3.4997464317944555e-16,0.0,0.0,0.0,0.0,6080.168521999999,-6080.168521999999,0.0010834988603051568,0.0,0.0
3.060119023,0.9999999999552985,9.45531128245847e-06,0.0,0.0,-3.4884545411672065e-16,0.0,0.0,0.0,0.0,6100.167394,-6100.167394,0.001083498860950745,0.0,0.0
3.07010868,0.9999999999552985,9.45531128809229e-06,0.0,0.0,-3.4884545411672065e-16,0.0,0.0,0.0,0.0,6120.2380459999995,-6120.2380459999995,0.0010834988615963331,0.0,0.0
3.08010841,0.9999999999552985,9.455311293726109e-06,0.0,0.0,-3.488454541177723e-16,0.0,0.0,0.0,0.0,6140.21736,-6140.21736,0.0010834988622419213,0.0,0.0
3.090050638,0.9999999999552985,9.455311299359928e-06,0.0,0.0,-3.4771626505294404e-16,0.0,0.0,0.0,0.0,6160.21682,-6160.21682,0.0010834988628875095,0.0,0.0
3.100095841,0.9999999999552985,9.455311304993753e-06,0.0,0.0,-3.454578869232875e-16,0.0,0.0,0.0,0.0,6180.101276,-6180.101276,0.0010834988635330981,0.0,0.0
3.110088921,0.9999999999552985,9.45531131062759e-06,0.0,0.0,-3.4432869785845924e-16,0.0,0.0,0.0,0.0,6200.191682000001,-6200.191682000001,0.0010834988641786883,0.0,0.0
3.120072124,0.9999999999552985,9.455311316261426e-06,0.0,0.0,-3.4432869785845924e-16,0.0,0.0,0.0,0.0,6220.177842,-6220.177842,0.0010834988648242784,0.0,0.0
3.130092977,0.9999999999552985,9.455311321895262e-06,0.0,0.0,-3.4432869785845924e-16,0.0,0.0,0.0,0.0,6240.1442480000005,-6240.1442480000005,0.0010834988654698685,0.0,0.0
3.140124391,0.9999999999552985,9.455311327529098e-06,0.0,0.0,-3.443286978574076e-16,0.0,0.0,0.0,0.0,6260.185954,-6260.185954,0.0010834988661154584,0.0,0.0
3.150143581,0.9999999999552985,9.455311333162935e-06,0.0,0.0,-3.4432869785845924e-16,0.0,0.0,0.0,0.0,6280.248782000001,-6280.248782000001,0.0010834988667610486,0.0,0.0
3.160018528,0.9999999999552985,9.455311338796771e-06,0.0,0.0,-3.4432869785845924e-16,0.0,0.0,0.0,0.0,6300.287162,-6300.287162,0.0010834988674066387,0.0,0.0
3.170102555,0.9999999999552985,9.455311344430607e-06,0.0,0.0,-3.443286978574076e-16,0.0,0.0,0.0,0.0,6320.037056000001,-6320.037056000001,0.0010834988680522289,0.0,0.0
3.1800573,0.9999999999552985,9.45531135006445e-06,0.0,0.0,-3.431995087925794e-16,0.0,0.0,0.0,0.0,6340.20511,-6340.20511,0.0010834988686978196,0.0,0.0
3.190032387,0.9999999999552985,9.455311355698304e-06,0.0,0.0,-3.4319950879363103e-16,0.0,0.0,0.0,0.0,6360.1146,-6360.1146,0.0010834988693434117,0.0,0.0
3.200059791,0.9999999999552985,9.45531136133215e-06,0.0,0.0,-3.4432869785845924e-16,0.0,0.0,0.0,0.0,6380.064774,-6380.064774,0.001083498869989003,0.0,0.0
3.210067149,0.9999999999552985,9.455311366965987e-06,0.0,0.0,-3.4432869785530434e-16,0.0,0.0,0.0,0.0,6400.119582,-6400.119582,0.001083498870634593,0.0,0.0
3.220074311,0.9999999999552985,9.455311372599823e-06,0.0,0.0,-3.454578869201326e-16,0.0,0.0,0.0,0.0,6420.134298,-6420.134298,0.0010834988712801832,0.0,0.0
3.230120101,0.9999999999552985,9.45531137823366e-06,0.0,0.0,-3.44328697856356e-16,0.0,0.0,0.0,0.0,6440.148622,-6440.148622,0.0010834988719257731,0.0,0.0
3.240123547,0.9999999999552985,9.455311383867506e-06,0.0,0.0,-3.3868275253116307e-16,0.0,0.0,0.0,0.0,6460.240201999999,-6460.240201999999,0.0010834988725713646,0.0,0.0
3.250084257,0.9999999999552985,9.455311389501376e-06,0.0,0.0,-3.3755356346528317e-16,0.0,0.0,0.0,0.0,6480.247094,-6480.247094,0.0010834988732169584,0.0,0.0
3.260096504,0.9999999999552985,9.455311395135253e-06,0.0,0.0,-3.3642437439835167e-16,0.0,0.0,0.0,0.0,6500.168514,-6500.168514,0.0010834988738625533,0.0,0.0
3.270110023,0.9999999999552985,9.455311400769134e-06,0.0,0.0,-3.3755356346317987e-16,0.0,0.0,0.0,0.0,6520.193007999999,-6520.193007999999,0.0010834988745081484,0.0,0.0
3.280085305,0.9999999999552985,9.45531140640301e-06,0.0,0.0,-3.364243743994033e-16,0.0,0.0,0.0,0.0,6540.220046,-6540.220046,0.001083498875153743,0.0,0.0
3.290062738,0.9999999999552985,9.455311412036898e-06,0.0,0.0,-3.3642437440045497e-16,0.0,0.0,0.0,0.0,6560.170610000001,-6560.170610000001,0.001083498875799339,0.0,0.0
3.300084275,0.9999999999552985,9.455311417670785e-06,0.0,0.0,-3.3529518533667827e-16,0.0,0.0,0.0,0.0,6580.125476,-6580.125476,0.0010834988764449349,0.0,0.0
3.310042737,0.9999999999552985,9.455311423304672e-06,0.0,0.0,-3.3642437440045497e-16,0.0,0.0,0.0,0.0,6600.16855,-6600.16855,0.0010834988770905309,0.0,0.0
3.320089211,0.9999999999552985,9.45531142893856e-06,0.0,0.0,-3.3642437440045497e-16,0.0,0.0,0.0,0.0,6620.0854739999995,-6620.0854739999995,0.0010834988777361268,0.0,0.0
3.330086496,0.9999999999552985,9.455311434572447e-06,0.0,0.0,-3.3642437440045497e-16,0.0,0.0,0.0,0.0,6640.178422000001,-6640.178422000001,0.0010834988783817226,0.0,0.0
3.340114586,0.9999999999552985,9.455311440206334e-06,0.0,0.0,-3.352951853356266e-16,0.0,0.0,0.0,0.0,6660.172992,-6660.172992,0.0010834988790273186,0.0,0.0
3.350091921,0.9999999999552985,9.455311445840221e-06,0.0,0.0,-3.3642437440255827e-16,0.0,0.0,0.0,0.0,6680.229171999999,-6680.229171999999,0.0010834988796729146,0.0,0.0
3.360078546,0.9999999999552985,9.455311451474108e-06,0.0,0.0,-3.364243744088681e-16,0.0,0.0,0.0,0.0,6700.183842,-6700.183842,0.0010834988803185104,0.0,0.0
3.370065661,0.9999999999552985,9.455311457107987e-06,0.0,0.0,-3.3755356347264467e-16,0.0,0.0,0.0,0.0,6720.1570919999995,-6720.1570919999995,0.0010834988809641053,0.0,0.0
3.380055123,0.9999999999552985,9.455311462741866e-06,0.0,0.0,-3.352951853450914e-16,0.0,0.0,0.0,0.0,6740.131322,-6740.131322,0.0010834988816097004,0.0,0.0
3.390079985,0.9999999999552985,9.455311468375761e-06,0.0,0.0,-3.330368072164866e-16,0.0,0.0,0.0,0.0,6760.110245999999,-6760.110245999999,0.0010834988822552973,0.0,0.0
3.400068664,0.9999999999552985,9.455311474009665e-06,0.0,0.0,-3.3190761815165836e-16,0.0,0.0,0.0,0.0,6780.15997,-6780.15997,0.001083498882900895,0.0,0.0
3.410099492,0.9999999999552985,9.45531147964357e-06,0.0,0.0,-3.3190761815165836e-16,0.0,0.0,0.0,0.0,6800.137328,-6800.137328,0.001083498883546493,0.0,0.0
3.420085629,0.9999999999552985,9.455311485277474e-06,0.0,0.0,-3.3190761815271e-16,0.0,0.0,0.0,0.0,6820.198983999999,-6820.198983999999,0.0010834988841920909,0.0,0.0
3.430057683,0.9999999999552985,9.455311490911378e-06,0.0,0.0,-3.3303680721438336e-16,0.0,0.0,0.0,0.0,6840.171257999999,-6840.171257999999,0.0010834988848376886,0.0,0.0
3.440076776,0.9999999999552985,9.455311496545282e-06,0.0,0.0,-3.3190761815060676e-16,0.0,0.0,0.0,0.0,6860.115365999999,-6860.115365999999,0.0010834988854832865,0.0,0.0
3.450003748,0.9999999999552985,9.455311502179186e-06,0.0,0.0,-3.307784290847269e-16,0.0,0.0,0.0,0.0,6880.153552,-6880.153552,0.0010834988861288843,0.0,0.0
3.460147721,0.9999999999552985,9.45531150781309e-06,0.0,0.0,-3.3077842908367525e-16,0.0,0.0,0.0,0.0,6900.007496,-6900.007496,0.0010834988867744822,0.0,0.0
3.470006728,0.9999999999552985,9.455311513446994e-06,0.0,0.0,-3.3077842908367525e-16,0.0,0.0,0.0,0.0,6920.295442,-6920.295442,0.0010834988874200801,0.0,0.0
3.480082736,0.9999999999552985,9.455311519080898e-06,0.0,0.0,-3.3077842908367525e-16,0.0,0.0,0.0,0.0,6940.013456000001,-6940.013456000001,0.0010834988880656779,0.0,0.0
3.490069557,0.9999999999552985,9.455311524714802e-06,0.0,0.0,-3.319076181474518e-16,0.0,0.0,0.0,0.0,6960.165472,-6960.165472,0.0010834988887112758,0.0,0.0
3.500073883,0.9999999999552985,9.455311530348707e-06,0.0,0.0,-3.3190761814640016e-16,0.0,0.0,0.0,0.0,6980.1391140000005,-6980.1391140000005,0.0010834988893568735,0.0,0.0
3.51009542,0.9999999999552985,9.4553115359826e-06,0.0,0.0,-3.3529518533983327e-16,0.0,0.0,0.0,0.0,7000.147766,-7000.147766,0.0010834988900024704,0.0,0.0
3.520076667,0.9999999999552985,9.455311541616478e-06,0.0,0.0,-3.3868275253326647e-16,0.0,0.0,0.0,0.0,7020.190840000001,-7020.190840000001,0.001083498890648065,0.0,0.0
3.530074441,0.9999999999552985,9.455311547250348e-06,0.0,0.0,-3.3981194159809468e-16,0.0,0.0,0.0,0.0,7040.153334,-7040.153334,0.0010834988912936591,0.0,0.0
3.540081017,0.9999999999552985,9.455311552884208e-06,0.0,0.0,-3.4094113066292303e-16,0.0,0.0,0.0,0.0,7060.148882,-7060.148882,0.0010834988919392519,0.0,0.0
